"Data Source","World Development Indicators",

"Last Updated Date","2023-05-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Togo","TGO","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0403009472896","37.3226554119797","38.574348201475","41.3596546942054","43.0183832196457","44.1032296360999","47.3238993785825","52.3442505978129","53.6073976559622","58.8378939299139","67.2014767615802","72.6692179835751","77.8386250019654","83.2470930485353","89.1701222257326","91.5679768694709","126.382565408115","126.44751660368","124.251450901661","122.358954564963","130.014328610305","","",
"Thailand","THA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","226.07193322442","231.069905894458","272.108496109985","286.454546305915","300.146950172007","322.076812963521","339.125551396665","375.315993004634","418.574015283614","435.094917032643","440.289428214415","474.011428738097","513.88793787127","521.081284531311","557.955352547638","595.823889915314","639.350227337849","655.280213157524","700.059286033734","724.523414631616","773.994446494056","","",
"Tajikistan","TJK","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8212531568517","51.0899197653353","55.2181291909032","65.4139337189625","74.1312679059261","86.9778789930043","90.3839150752259","108.672441667758","124.727405490838","127.515653841648","131.88219211118","144.64180457933","162.826750982688","197.254846464883","221.186781662568","204.918089107103","215.369579579659","221.824190332202","244.561922636404","258.90411486598","312.984239018191","","",
"Turkmenistan","TKM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172.59177344174","247.576239308347","247.546602437596","353.406434806677","521.878202357246","542.07041834628","538.163570341575","380.37427164596","489.288199681427","419.644171756072","473.354327285236","533.794115407799","555.719912313669","633.287571326485","715.9258008817","832.149410837529","885.857669235277","994.934810042324","997.257780611047","937.086853785171","907.336768877179","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","589.694835640919","620.615215100576","623.756879869751","633.926173631097","673.338066979215","710.089693730352","787.151741580639","849.027401922274","882.679421550832","935.252893912333","951.921998709621","998.508340513281","1023.18048387088","1070.83189925197","1107.71345147565","1124.16155147193","1116.85043737287","1203.29034786863","1226.91714556469","1253.58284180441","1301.98199421813","","",
"Timor-Leste","TLS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0536635496038","57.7115705382828","74.0369394604102","81.1018230704438","84.3046532996382","115.254097745361","131.516233742632","126.059598097013","141.411327349259","163.335950656978","210.438379497641","205.054005656205","221.648691794948","215.01346416005","212.117437400038","200.248745351428","189.186559655174","346.951093372043","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","329.066433131481","364.763856333567","373.135759157642","380.680985316406","404.759493117876","416.576420760673","436.815646039224","467.122347601313","494.144894543363","578.018497736239","592.053503524715","600.337215944145","598.273620464586","604.46695127226","631.94593680041","637.010952634647","709.198418950965","739.437855925869","713.167328992913","648.963230603616","616.217226346588","","",
"Tonga","TON","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.045445369137","125.613336502354","139.465104867272","138.425465696401","180.976290800354","180.477396464497","230.626849681832","204.615543312664","278.922432638773","172.461873285618","215.143206729414","185.533823380286","239.677280299746","203.909674882731","267.456712603458","245.249953548813","285.763467741966","303.961043899082","309.604642310672","314.188206768139","357.437377115566","","",
"South Asia (IDA & IBRD)","TSA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8272241313499","87.3246225136571","90.4164290154541","91.2296110367651","98.2693703723756","104.850802904854","111.279111381921","118.143529763185","122.600867392204","128.467629422303","130.777436845148","133.819504964772","147.183956779632","170.587113240881","172.32834417585","179.45903640624","188.201992627159","173.654232413291","184.368639420484","195.007962227052","189.219941330945","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.732147954086","105.778478078318","103.796158855619","126.577166330209","132.571934005546","138.691831875171","148.92059856815","156.386786547797","162.07179368482","171.222301135073","169.52122741593","178.147563247821","174.219934864114","185.062641021839","185.842556300577","192.930303474028","192.989691531461","189.366747940971","183.121161520546","185.278233238188","188.167212347201","","",
"Trinidad and Tobago","TTO","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","596.072957325765","600.559248577611","766.70214780265","786.78763165633","892.618721788885","997.82644459424","1084.99062497343","1161.39991807117","1069.64927630954","1546.25884321578","1484.64881992667","1391.64202375506","1378.53856709658","1420.62508057185","1450.79768636232","1562.90560451466","1690.52002671663","1724.7361414823","1665.88718754837","1734.41318183623","1672.02519722591","","",
"Tunisia","TUN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","295.862997009358","313.769456224865","336.802503713498","361.842143824517","390.232223321595","408.331587522118","437.492959441936","479.100701952744","503.283698208747","541.708798295429","582.654247587786","630.508686118038","655.207388279945","679.986077769181","688.352608445719","653.877093575402","665.566968398353","672.786969370749","672.674916845467","631.680290531328","681.289587660063","","",
"Turkiye","TUR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","436.855861282721","447.472045859777","469.834526657371","480.72256138592","532.91113371515","580.604891474317","698.898732048642","775.035732829036","833.660168764406","846.284919684665","870.263769367169","912.188714902049","915.54037976306","972.462307750378","1030.16980852151","1045.37610721099","1119.25215405031","1152.89339183751","1146.47651181239","1170.57459131617","1260.76063829374","","",
"Tuvalu","TUV","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","580.953773459112","481.553546938397","366.091287751003","406.104776626773","276.841250772787","287.26985277512","348.082347832337","322.189592432862","337.020555874273","382.274010206714","461.067843558092","451.241834511193","433.561662671912","476.824034282273","510.090829130319","517.365059731634","594.153228131912","719.837463451999","874.448552115692","1135.7441851136","1203.14337530565","","",
"Tanzania","TZA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5459557246595","46.6866590407152","54.742993072485","66.1380759399624","76.6431331180373","90.9567509606834","126.504507146389","120.525805816434","101.496339080949","95.9602749606881","103.637056976886","106.762993576263","100.71931402193","97.4706090096129","85.9858395691444","81.5320188083297","93.0251822146473","97.3440947001006","103.851902557165","101.034668773495","101.512407907861","","",
"Uganda","UGA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1199032533603","48.9147863258466","51.7268286129552","48.2781413091308","51.7116912956964","74.2251630507994","93.8504545559422","96.5388440637334","102.467210033679","117.876872076894","141.619395520522","162.963318952199","137.655951446126","131.572449184308","123.5808158239","115.62476172819","110.432122168052","89.4631642042161","94.8816511782952","94.3507139007398","94.701318613162","","",
"Ukraine","UKR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","227.407575860621","265.632804110173","300.207204920726","368.668624822285","401.762924448783","442.565499191304","499.359446609337","523.460508600678","501.190226397482","517.376176664781","563.91364848016","609.832122168237","667.673261925957","745.165782554987","735.691418518003","752.8253834725","800.631368943861","839.178840588436","903.53886711666","900.029532546211","945.316952843089","","",
"Upper middle income","UMC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","275.778583193882","290.875440933713","312.331707593774","331.888935732937","357.458127298122","389.176142389498","431.574822827093","472.003311155813","528.229691046845","590.315793663199","606.793779540154","651.500535419099","706.099742411668","762.220099728395","798.762973662942","829.076536572682","847.26611002866","905.797821361601","965.868601763629","1043.42248916854","1138.56322870889","","",
"Uruguay","URY","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1034.72279618007","1078.78803485234","997.355248449399","1016.15067770023","944.757889313092","977.046164037686","1044.52871146344","1103.8307948279","1304.81567048929","1337.73971514235","1448.15162797427","1557.9723709538","1598.10768477531","1691.38334936196","1766.81837338306","1826.16179499972","1953.91786521204","2038.45217704708","2140.16697896599","2276.21390429964","2110.57093308895","","",
"United States","USA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4532.76754384514","4879.9290354679","5303.15385332141","5706.82954682389","6045.93777559254","6402.02939826676","6776.86615602552","7130.71700554356","7346.35064744781","7601.87198596341","7832.2665891174","8020.43998127372","8272.95774963781","8431.18309330288","8824.77648976301","9243.62097036822","9594.74297925152","9904.23697758088","10284.5542973722","10661.0283943792","11702.4090737138","","",
"Uzbekistan","UZB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158.35738521263","170.347761929334","174.346497981225","184.304512515159","187.477839240586","201.646581272437","215.1024105661","231.924639561657","254.729996969891","285.414538084987","289.318768878683","310.56478785076","339.424719525658","363.814220980902","290.723387065171","319.943722938274","324.494856219795","335.535147227405","373.983967161633","423.59228141841","532.826250712962","","",
"St. Vincent and the Grenadines","VCT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","253.120017970179","263.766154303281","285.750780846205","305.394314107717","319.496202196282","336.174655566357","357.568693893084","394.802091804749","421.885360367657","442.848199606451","456.980431886655","458.491845831465","491.879163811313","496.103673380241","509.394496056636","511.271883479848","559.537188174338","572.384028329459","602.859301096498","654.388328940587","701.079392661516","","",
"Venezuela, RB","VEN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","854.147309334496","948.164707715826","846.87312090541","760.381482116567","820.806582805458","819.979801032027","1221.08473266441","1290.21123492479","1124.05060694021","1272.94414583057","1132.46992728769","1248.97288638415","1178.64786248189","1041.44850220384","1040.59723045511","733.824787380546","550.739899998478","549.030051602546","638.613417490243","469.134285970195","590.119232846344","","",
"British Virgin Islands","VGB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4788460543769","123.679382129611","105.49428084564","115.792505463744","142.907001279474","152.142479388761","175.695409437531","193.943549571575","194.942789817203","210.714228370163","252.998743351505","267.265415861032","318.362391799195","341.313045932326","333.997401516088","346.776290693682","374.030144687351","426.543951237928","497.108855184534","536.006628744123","516.177331072856","","",
"Vanuatu","VUT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.8223584858114","69.8150707556988","75.5440373926269","70.2926607542415","73.9280230695975","73.1597132571358","80.2118435393795","77.3932519334698","82.1135654193175","86.2320189456272","93.5455861181963","98.1610974212564","107.945149920134","120.253617059145","102.380993953914","120.046460628958","84.0750754539844","83.7578285989255","103.457613062614","107.001209964338","119.832104068287","","",
"World","WLD","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","595.789991217125","635.853153973602","673.554489008422","712.523371049472","751.301141558738","794.087514581192","852.071052490721","900.336576004766","949.259164659414","1007.62783127214","1030.67792497146","1075.88968538397","1117.62392468326","1166.44618614016","1207.06687935229","1245.42960047438","1289.03639623593","1329.94478248885","1381.7587607209","1427.39368650348","1535.14068866763","","",
"Samoa","WSM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139.905580979172","137.570432523835","171.391141658476","168.917527141237","193.320224734539","223.894364556488","238.206377048084","255.475913134363","257.285601180134","286.878833976888","270.693283061352","293.240280863883","265.243707784109","338.34886682219","350.20396954797","320.619951524529","305.688038731631","333.710240993792","311.499130237753","386.861464575982","332.743155844653","","",
"Kosovo","XKX","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128.947244759251","141.151568497645","141.762903522546","174.022057574023","173.270999603007","173.230437954818","189.931649363531","205.877208118545","208.933048680591","220.289252518406","200.967096412343","160.776410615401","169.293574729168","170.525673930814","164.53443403417","102.291281937741","","","","","","","",
"South Africa","ZAF","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","598.92303824693","604.925939689891","591.964130305794","648.483316813924","679.742170711006","722.928944954714","780.630384992689","839.527828993595","903.974435269164","948.378600690349","995.28022462655","1055.12835914252","1051.60593717829","1098.78428990112","1067.04487348173","1093.74465696005","1106.59452129185","1112.84356887396","1154.71373313128","1187.40045906835","1156.66095445645","","",
"Zambia","ZMB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.89305530153","118.554838225968","126.565572861506","141.467160424975","147.69266383341","153.80706479102","141.360061313643","112.507368526682","109.943366677242","128.839718459157","116.636431146183","113.070048608671","131.976979592477","164.481837580097","132.622737599962","148.687904963504","148.772381399877","149.419529841487","177.402063236607","186.979345319268","188.66409924199","","",
"Zimbabwe","ZWE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","189.678186397247","168.150495232585","162.515497668196","179.320457770776","208.36397216584","194.877085835828","203.482409045756","226.177219793045","180.091128039245","132.068691205947","118.127062733909","","",
